STRINGUTIL.indexOf,30,返回某个指定的字符串索引位置
STRINGUTIL.transpose,45,反转字符串
SYSTEM.refresh,0,刷新整个页面
TOPBAR.cancel,38,顶部工具条按钮取消操作
TOPBAR.print,86,调用页面打印方法
TOPBAR.setTopButtonText,114,设置顶部工具条按钮的文字
TREE.getCurrentNode,43,得到树当前选中结点的对象
TREE.reload,92,重新加载树
ARRAYUTIL.join,59,按指定分隔符将数组格式化为字符串
ARRAYUTIL.toString,69,返回数组的字符串格式
BASE.convertJsonToMap,50,将Json转换成Map
COMBO.reload,3,按照传入的url和参数重新加载下拉列表数据源
DAO.delForm,81,从Form中提取数据，并删除
DAO.initData,103,"根据规则递归初始化数据，只接受list,json"
DAO.initData_Data,109,从第二个参数data中提取数据填充bean 返回填充之后的Bean
DAO.insertFormIncludeFields,129,从页面按照json提取数据，并按bean的格式插入数据库(只插入某些字段)
DAO.saveJson,135,"调用平台默认保存方法,数据以json方式传入"
DAO.updateArray,138,在同一个事务中处理数组中的操作
DAO.updateDataIgnoreFields,143,将json中数据按bean的格式更新数据库（并忽略某些字段）
DAO.updateDataIncludeFields,146,将json中数据按bean的格式更新数据库（只更新某些字段）
DAO.updateForm,149,从页面按照json提取数据，并按bean的格式更新数据库
DIALOG.close,70,关闭子窗口(无参数传递）
DIALOG.show,80,弹出子页面(有参数传递）
EDITGRID.addRow,7,在可编辑表格中新增一行
EDITGRID.removeAll,93,删除所有行的信息，并清空modify信息
EDITGRID.removeAllRow,102,删除所有行的信息，保留modify信息
EDITGRID.setRowData,116,设置可编辑表格某一行的数据
EDITTREE.addChildNode,87,为可编辑表格树的指定结点新增子结点
EDITTREE.getCheckedNodesData,90,返回复选框树勾选的结点数据对象
FORM.getCheckboxText,100,返回checkboxName已经勾选的所有复选框文本数组
FORM.getFormValue,124,得到表单的值
FORM.getRadioText,126,返回选中的单选框的文本
FORM.getRadioValue,130,返回单选框的值
FORM.setFieldVisible,145,显示或隐藏表单项
GRID.clearSelections,40,取消所有选择
GRID.getCurrentRowCellData,72,得到当前选中行的单元格的数据
GRID.getCurrentRowData,85,得到当前行的数据
GRID.getCurrentRowsCellData,104,得到当前选中行（多行）其中一个单元格的数据
GRID.getSelections,122,得到当前选中的对象
GRID.insertRow,127,在表格中插入新行并初始化值
GRID.reload,131,重新加载表格的数据
GRID.removeRow,140,通过行号删除表格行
GRID.selectRange,158,选择行号在startRowIndex到endRowIndex之间的行
GRID.setRowButtonCSS,161,设置行内的按钮的图片
JSONUTIL.applyArray,36,将JSON数组合并成一个JSON，，以第一个对象为目标对象，覆盖目标对象中的属性
JSONUTIL.applyIf,63,合并两个JSON的值，不覆盖目标对象中的属性，以第一次为准
JSONUTIL.put,96,新增JSON键值对
MSG.alert,1,调用该构件弹出警告信息提示框
MSG.alertJson,8,弹出Json的内容（仅显示Key）
MSG.endLoading,10,调用该构件将使页面结束MSG.loading开启的等待状态
MSG.error,11,调用该构件弹出错误信息提示框
SERVER.callProcedure$,18,调用数据库存储过程
STRINGUTIL.decimaltoAnother,29,将进制转换成字符串
STRINGUTIL.match,32,返回指定位置并倒叙搜索
STRINGUTIL.search,34,字符串查找
STRINGUTIL.substr,42,抽取字符
STRINGUTIL.uuid2,47,随机生成指定长度的随机字符串
STRINGUTIL.uuid8,48,随机生成指定长度的随机字符串
TOPBAR.getWindowId,74,得到当前模块窗口id
TOPBAR.refresh,98,刷新当前框架
TOPBAR.setTopButtonDisabled,105,设置顶部工具条的按钮是否可用
TOPBAR.setTopButtonIcon,107,设置顶部工具条按钮的图标样式
TREE.getCurrentNodeData,56,得到结点的单个数据retData
TREE.getCurrentNodeDatas,62,得到树结点所有的数据retData
TREE.getNodeDatas,84,得到结点的所有数据
ARRAYUTIL.push,68,添加一个元素到数组末尾，返回数组的长度
BASE.convertArrayToList,49,将Array转换成List
DAO.delData,76,从数据库中删除JSON的数据
DAO.init,97,系统增删改标准数据格式化
DAO.insertArray,119,在同一个事务中处理数组中的操作
DAO.insertForm,123,从页面按照json提取数据，并按bean的格式插入数据库
DAO.insertFormIgnoreFields,128,从页面按照json提取数据，并按bean的格式插入数据库(同时忽略某些字段)
DAO.updateFormIgnoreFields,152,从页面按照json提取数据，并按bean的格式更新数据库(同时忽略某些字段)
DIALOG.getParameter,78,得到父窗口传过来的参数
DIALOG.getParentWindow,79,返回父窗口对象
EDITGRID.addRowBefore,51,在表格中最前行新增一行数据
EDITGRID.getModifiedData,64,得到被修改数据的JSON
EDITGRID.getModifiedRowForSave,71,得到数组供DAO.save完成保存操作
EDITTREE.addRootChildNode,88,为可编辑表格树的根结点新增子结点
EDITTREE.removeNode,94,删除可编辑表格树指定的结点
EDITTREE.removeSelectNode,95,删除可编辑表格树选中的结点
FILE.fileDownloadRnd,66,打包下载服务器硬盘上的文件，下载文件名随机
FORM.addField,91,在id为formId的表单中的index处插入field
FORM.getComboText,111,返回下拉框的显示值
FORM.getDataMapping,117,根据传入的json，将页面上与之对应的表单的值取出来
FORM.getFormDataMapping,121,根据传入的表单名，取得该表单所有的值
FORM.reset,133,重置表单
FORM.setCheckboxValue,136,设置复选框的值
FORM.setFormValues,151,设置表单中所有表单项的值
FORM.setRadioValue,154,设置单选框的值
GRID.blurQuery,2,在当前数据源上模糊查询
GRID.deselectRow,67,取消指定行的记录
GRID.getCurrentRowIndex,99,得到当前行的行号
GRID.getDatas,115,得到本页表格中所有的数据
GRID.selectFirstRow,147,选择第一行
GRID.selectLastRow,150,选择末行
GRID.selectNext,153,选择下一行
GRID.selectPrevious,156,选择上一行
GRID.selectRow,159,选择某一行
GRID.selectRows,160,"选择指定一些行,传递数组如[1,3,5],则分别选择1,3,5行"
GRID.setRowButtonDisabled,162,设置行内的图片按钮是否可用
JSONUTIL.applyArrayIf,53,将JSON数组合并成一个JSON，以第一个对象为目标对象，不覆盖目标对象中的属性
MSG.question,13,调用该构件弹出询问信息提示框
MSG.showJson,14,显示Json所有的内容
SERVER.call,16,调用服务器组件方法
SERVER.callProcedure,17,调用数据库存储过程
SERVER.callService,19,调用服务
SERVER.getList$,21,调用数据库表返回List数组
SERVER.getMapWithParam,24,调用sql语句返回Map（带参数）
STRINGUTIL.concat,27,用于连接两个或多个字符串
STRINGUTIL.convertToJson,28,将字符串转换成JSON
STRINGUTIL.lastIndexOf,31,返回字符串最后一次出现的位置索引
STRINGUTIL.replace,33,字符串替换
STRINGUTIL.split,41,分割字符串
STRINGUTIL.substring,44,提取字符
STRINGUTIL.uuid16,46,随机生成指定长度的随机字符串
SYSTEM.toLogin,37,跳转到登录界面
TOPBAR.addButton,4,新增顶部工具条按钮
TOPBAR.close,52,关闭模块窗口
TOPBAR.create,65,新增顶部工具条按钮
TOPBAR.setTopButtonTextBold,118,设置顶部工具条按钮的文字粗体
TREE.getNodeData,77,得到结点的单个数据
TREE.selectNode,101,选择树的结点并将滚动条滚动到结点的位置
URL.getParameter,5,
